token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
3244, Then,345, you,-1.9092573,1.9092573,llama-2-7b@q8_0_222.txt
345, you,815, should,-2.3336618,2.3336618,llama-2-7b@q8_0_222.txt
815, should,423, have,-3.202359,3.202359,llama-2-7b@q8_0_222.txt
423, have,257, a,-0.7125298,0.7125298,llama-2-7b@q8_0_222.txt
257, a,1573, word,-10.340126,10.340126,llama-2-7b@q8_0_222.txt
1573, word,351, with,-0.69397223,0.69397223,llama-2-7b@q8_0_222.txt
351, with,683, him,-5.11787,5.11787,llama-2-7b@q8_0_222.txt
683, him,393, or,-2.1862435,2.1862435,llama-2-7b@q8_0_222.txt
393, or,607, her,-0.19085957,0.19085957,llama-2-7b@q8_0_222.txt
607, her,764, .,-1.2912403,1.2912403,llama-2-7b@q8_0_222.txt
764, .,366," """,-0.59457344,0.59457344,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.06620752,0.06620752,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00019023992,0.00019023992,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.06291821,0.06291821,llama-2-7b@q8_0_222.txt
1,"""",9425, Yeah,-3.2721255,3.2721255,llama-2-7b@q8_0_222.txt
9425, Yeah,837," ,",-0.7497796,0.7497796,llama-2-7b@q8_0_222.txt
837," ,",340, it,-2.8746054,2.8746054,llama-2-7b@q8_0_222.txt
340, it,1244, might,-4.5743814,4.5743814,llama-2-7b@q8_0_222.txt
1244, might,307, be,-0.57823783,0.57823783,llama-2-7b@q8_0_222.txt
307, be,257, a,-2.6576848,2.6576848,llama-2-7b@q8_0_222.txt
257, a,922, good,-1.2046133,1.2046133,llama-2-7b@q8_0_222.txt
922, good,2126, idea,-0.2515359,0.2515359,llama-2-7b@q8_0_222.txt
2126, idea,764, .,-2.4122584,2.4122584,llama-2-7b@q8_0_222.txt
764, .,366," """,-0.6517909,0.6517909,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.04981525,0.04981525,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00018940562,0.00018940562,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.05475388,0.05475388,llama-2-7b@q8_0_222.txt
1,"""",2141, Do,-4.8016996,4.8016996,llama-2-7b@q8_0_222.txt
2141, Do,345, you,-0.7788117,0.7788117,llama-2-7b@q8_0_222.txt
345, you,466, do,-5.373607,5.373607,llama-2-7b@q8_0_222.txt
466, do,20351, yoga,-4.0065084,4.0065084,llama-2-7b@q8_0_222.txt
20351, yoga,5633, ?,-0.75062937,0.75062937,llama-2-7b@q8_0_222.txt
5633, ?,366," """,-0.37441543,0.37441543,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.009702312,0.009702312,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00017772526,0.00017772526,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.01691709,0.01691709,llama-2-7b@q8_0_222.txt
1,"""",314, I,-2.2033198,2.2033198,llama-2-7b@q8_0_222.txt
314, I,4601, wish,-6.1072063,6.1072063,llama-2-7b@q8_0_222.txt
4601, wish,314, I,-0.8466071,0.8466071,llama-2-7b@q8_0_222.txt
314, I,714, could,-0.8735488,0.8735488,llama-2-7b@q8_0_222.txt
714, could,5145, !,-5.7133512,5.7133512,llama-2-7b@q8_0_222.txt
5145, !,314, I,-2.1799476,2.1799476,llama-2-7b@q8_0_222.txt
314, I,1053,'ve,-3.9071476,3.9071476,llama-2-7b@q8_0_222.txt
1053,'ve,587, been,-1.5797586,1.5797586,llama-2-7b@q8_0_222.txt
587, been,1970, pract,-5.608906,5.608906,llama-2-7b@q8_0_222.txt
1970, pract,1710,ising,-0.0126302345,0.0126302345,llama-2-7b@q8_0_222.txt
1710,ising,329, for,-1.4134208,1.4134208,llama-2-7b@q8_0_222.txt
329, for,1933, months,-4.806942,4.806942,llama-2-7b@q8_0_222.txt
1933, months,475, but,-2.7769206,2.7769206,llama-2-7b@q8_0_222.txt
475, but,314, I,-0.656532,0.656532,llama-2-7b@q8_0_222.txt
314, I,655, just,-3.402361,3.402361,llama-2-7b@q8_0_222.txt
655, just,460, can,-2.2140772,2.2140772,llama-2-7b@q8_0_222.txt
460, can,470,'t,-0.006967415,0.006967415,llama-2-7b@q8_0_222.txt
470,'t,651, get,-2.7172494,2.7172494,llama-2-7b@q8_0_222.txt
651, get,656, into,-3.4948287,3.4948287,llama-2-7b@q8_0_222.txt
656, into,262, the,-2.3228471,2.3228471,llama-2-7b@q8_0_222.txt
262, the,9628, swing,-6.189787,6.189787,llama-2-7b@q8_0_222.txt
9628, swing,286, of,-0.0561032,0.0561032,llama-2-7b@q8_0_222.txt
286, of,1243, things,-0.26892146,0.26892146,llama-2-7b@q8_0_222.txt
1243, things,764, .,-1.0324706,1.0324706,llama-2-7b@q8_0_222.txt
764, .,632, It,-4.253477,4.253477,llama-2-7b@q8_0_222.txt
632, It,338,'s,-0.78481114,0.78481114,llama-2-7b@q8_0_222.txt
338,'s,407, not,-1.5962034,1.5962034,llama-2-7b@q8_0_222.txt
407, not,2562, easy,-3.1556582,3.1556582,llama-2-7b@q8_0_222.txt
2562, easy,329, for,-2.342308,2.342308,llama-2-7b@q8_0_222.txt
329, for,502, me,-0.09665375,0.09665375,llama-2-7b@q8_0_222.txt
502, me,284, to,-0.5549717,0.5549717,llama-2-7b@q8_0_222.txt
284, to,1394, keep,-3.0632973,3.0632973,llama-2-7b@q8_0_222.txt
1394, keep,510, up,-1.5817319,1.5817319,llama-2-7b@q8_0_222.txt
510, up,351, with,-0.39048728,0.39048728,llama-2-7b@q8_0_222.txt
351, with,477, all,-2.8368323,2.8368323,llama-2-7b@q8_0_222.txt
477, all,883, those,-4.0052495,4.0052495,llama-2-7b@q8_0_222.txt
883, those,1281, post,-9.08028,9.08028,llama-2-7b@q8_0_222.txt
1281, post,942,ures,-0.41147602,0.41147602,llama-2-7b@q8_0_222.txt
942,ures,290, and,-1.0594221,1.0594221,llama-2-7b@q8_0_222.txt
290, and,17313, poses,-3.8180504,3.8180504,llama-2-7b@q8_0_222.txt
17313, poses,764, .,-1.0524089,1.0524089,llama-2-7b@q8_0_222.txt
764, .,366," """,-0.37712818,0.37712818,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.01472968,0.01472968,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00016878611,0.00016878611,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.01361983,0.01361983,llama-2-7b@q8_0_222.txt
1,"""",3894, Well,-3.3815827,3.3815827,llama-2-7b@q8_0_222.txt
3894, Well,837," ,",-1.767102,1.767102,llama-2-7b@q8_0_222.txt
837," ,",379, at,-5.459193,5.459193,llama-2-7b@q8_0_222.txt
379, at,1551, least,-0.2906205,0.2906205,llama-2-7b@q8_0_222.txt
1551, least,345, you,-1.925043,1.925043,llama-2-7b@q8_0_222.txt
345, you,3088, tried,-7.262327,7.262327,llama-2-7b@q8_0_222.txt
3088, tried,1327, hard,-4.909606,4.909606,llama-2-7b@q8_0_222.txt
1327, hard,764, .,-1.926858,1.926858,llama-2-7b@q8_0_222.txt
764, .,8192, Have,-6.196017,6.196017,llama-2-7b@q8_0_222.txt
8192, Have,345, you,-0.70090586,0.70090586,llama-2-7b@q8_0_222.txt
345, you,3088, tried,-1.3940142,1.3940142,llama-2-7b@q8_0_222.txt
3088, tried,5560, pil,-8.718218,8.718218,llama-2-7b@q8_0_222.txt
5560, pil,689,ates,-0.019507231,0.019507231,llama-2-7b@q8_0_222.txt
689,ates,5633, ?,-0.38616842,0.38616842,llama-2-7b@q8_0_222.txt
5633, ?,366," """,-0.25388274,0.25388274,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.0067543057,0.0067543057,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00018106251,0.00018106251,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.0020039254,0.0020039254,llama-2-7b@q8_0_222.txt
1,"""",7236, Never,-5.936482,5.936482,llama-2-7b@q8_0_222.txt
7236, Never,2982, heard,-3.3268144,3.3268144,llama-2-7b@q8_0_222.txt
2982, heard,546, about,-3.3530707,3.3530707,llama-2-7b@q8_0_222.txt
546, about,326, that,-2.7797675,2.7797675,llama-2-7b@q8_0_222.txt
326, that,878, before,-4.39318,4.39318,llama-2-7b@q8_0_222.txt
878, before,764, .,-1.1616137,1.1616137,llama-2-7b@q8_0_222.txt
764, .,1867, What,-5.346791,5.346791,llama-2-7b@q8_0_222.txt
1867, What,857, does,-4.2135196,4.2135196,llama-2-7b@q8_0_222.txt
857, does,340, it,-0.9525901,0.9525901,llama-2-7b@q8_0_222.txt
340, it,804, look,-4.5326843,4.5326843,llama-2-7b@q8_0_222.txt
804, look,588, like,-0.00244402,0.00244402,llama-2-7b@q8_0_222.txt
588, like,5633, ?,-0.27493954,0.27493954,llama-2-7b@q8_0_222.txt
5633, ?,366," """,-0.21359378,0.21359378,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.00832977,0.00832977,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00015102676,0.00015102676,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.0046383883,0.0046383883,llama-2-7b@q8_0_222.txt
1,"""",314, I,-2.1255007,2.1255007,llama-2-7b@q8_0_222.txt
314, I,423, have,-2.8700294,2.8700294,llama-2-7b@q8_0_222.txt
423, have,645, no,-2.4770012,2.4770012,llama-2-7b@q8_0_222.txt
645, no,2126, idea,-0.20232184,0.20232184,llama-2-7b@q8_0_222.txt
2126, idea,764, .,-1.3543069,1.3543069,llama-2-7b@q8_0_222.txt
764, .,314, I,-1.7385414,1.7385414,llama-2-7b@q8_0_222.txt
314, I,655, just,-2.75537,2.75537,llama-2-7b@q8_0_222.txt
655, just,760, know,-2.386822,2.386822,llama-2-7b@q8_0_222.txt
760, know,340, it,-2.1519434,2.1519434,llama-2-7b@q8_0_222.txt
340, it,318, is,-1.8762028,1.8762028,llama-2-7b@q8_0_222.txt
318, is,257, a,-1.8715986,1.8715986,llama-2-7b@q8_0_222.txt
257, a,1296, form,-5.14403,5.14403,llama-2-7b@q8_0_222.txt
1296, form,286, of,-0.04328889,0.04328889,llama-2-7b@q8_0_222.txt
286, of,5517, exercise,-0.797628,0.797628,llama-2-7b@q8_0_222.txt
5517, exercise,543, which,-3.7158103,3.7158103,llama-2-7b@q8_0_222.txt
543, which,460, can,-2.5244565,2.5244565,llama-2-7b@q8_0_222.txt
460, can,1037, help,-1.6124406,1.6124406,llama-2-7b@q8_0_222.txt
1037, help,262, the,-4.146689,4.146689,llama-2-7b@q8_0_222.txt
262, the,2187, whole,-5.6053643,5.6053643,llama-2-7b@q8_0_222.txt
2187, whole,1767, body,-0.060928296,0.060928296,llama-2-7b@q8_0_222.txt
1767, body,1716, become,-5.7267103,5.7267103,llama-2-7b@q8_0_222.txt
1716, become,517, more,-1.4188802,1.4188802,llama-2-7b@q8_0_222.txt
517, more,12846, flexible,-2.394718,2.394718,llama-2-7b@q8_0_222.txt
12846, flexible,290, and,-0.65975046,0.65975046,llama-2-7b@q8_0_222.txt
290, and,4197, fit,-4.2217765,4.2217765,llama-2-7b@q8_0_222.txt
4197, fit,764, .,-1.2235078,1.2235078,llama-2-7b@q8_0_222.txt
764, .,366," """,-0.33518708,0.33518708,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.015665682,0.015665682,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00015388735,0.00015388735,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.010471048,0.010471048,llama-2-7b@q8_0_222.txt
1,"""",3244, Then,-4.772262,4.772262,llama-2-7b@q8_0_222.txt
3244, Then,1309, let,-4.3029404,4.3029404,llama-2-7b@q8_0_222.txt
1309, let,338,'s,-0.718736,0.718736,llama-2-7b@q8_0_222.txt
338,'s,466, do,-3.3558648,3.3558648,llama-2-7b@q8_0_222.txt
466, do,617, some,-2.0568495,2.0568495,llama-2-7b@q8_0_222.txt
617, some,2267, research,-5.2305164,5.2305164,llama-2-7b@q8_0_222.txt
2267, research,319, on,-1.7336266,1.7336266,llama-2-7b@q8_0_222.txt
319, on,326, that,-3.1281762,3.1281762,llama-2-7b@q8_0_222.txt
326, that,5145, !,-1.4796365,1.4796365,llama-2-7b@q8_0_222.txt
5145, !,366," """,-0.23488577,0.23488577,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.0377376,0.0377376,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00017915551,0.00017915551,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.036480386,0.036480386,llama-2-7b@q8_0_222.txt
1,"""",921, You,-2.939942,2.939942,llama-2-7b@q8_0_222.txt
921, You,760, know,-2.2550268,2.2550268,llama-2-7b@q8_0_222.txt
760, know,644, what,-1.8770727,1.8770727,llama-2-7b@q8_0_222.txt
644, what,5633, ?,-0.42249468,0.42249468,llama-2-7b@q8_0_222.txt
5633, ?,2011, My,-4.846567,4.846567,llama-2-7b@q8_0_222.txt
2011, My,3656, wife,-4.177785,4.177785,llama-2-7b@q8_0_222.txt
3656, wife,318, is,-2.1503649,2.1503649,llama-2-7b@q8_0_222.txt
318, is,1464, always,-4.0384064,4.0384064,llama-2-7b@q8_0_222.txt
1464, always,299, n,-8.233782,8.233782,llama-2-7b@q8_0_222.txt
299, n,16406,agging,-0.82152134,0.82152134,llama-2-7b@q8_0_222.txt
16406,agging,379, at,-4.5010715,4.5010715,llama-2-7b@q8_0_222.txt
379, at,502, me,-0.09125406,0.09125406,llama-2-7b@q8_0_222.txt
502, me,329, for,-2.7546759,2.7546759,llama-2-7b@q8_0_222.txt
329, for,407, not,-5.0089817,5.0089817,llama-2-7b@q8_0_222.txt
407, not,1762, working,-5.099971,5.099971,llama-2-7b@q8_0_222.txt
1762, working,503, out,-0.6858502,0.6858502,llama-2-7b@q8_0_222.txt
503, out,7987, regularly,-4.368845,4.368845,llama-2-7b@q8_0_222.txt
7987, regularly,764, .,-0.9404608,0.9404608,llama-2-7b@q8_0_222.txt
764, .,1375, She,-2.5913668,2.5913668,llama-2-7b@q8_0_222.txt
1375, She,7622, keeps,-3.9028134,3.9028134,llama-2-7b@q8_0_222.txt
7622, keeps,5149, telling,-1.8699989,1.8699989,llama-2-7b@q8_0_222.txt
5149, telling,502, me,-0.014766563,0.014766563,llama-2-7b@q8_0_222.txt
502, me,326, that,-1.2146927,1.2146927,llama-2-7b@q8_0_222.txt
326, that,611, if,-2.809474,2.809474,llama-2-7b@q8_0_222.txt
611, if,314, I,-0.29153988,0.29153988,llama-2-7b@q8_0_222.txt
314, I,716, am,-4.1281652,4.1281652,llama-2-7b@q8_0_222.txt
716, am,287, in,-4.5604744,4.5604744,llama-2-7b@q8_0_222.txt
287, in,257, a,-1.165761,1.165761,llama-2-7b@q8_0_222.txt
257, a,922, good,-2.3545394,2.3545394,llama-2-7b@q8_0_222.txt
922, good,5485, shape,-2.3947234,2.3947234,llama-2-7b@q8_0_222.txt
5485, shape,837," ,",-2.5987024,2.5987024,llama-2-7b@q8_0_222.txt
837," ,",673, she,-2.2437973,2.2437973,llama-2-7b@q8_0_222.txt
673, she,1183,'ll,-3.7211835,3.7211835,llama-2-7b@q8_0_222.txt
1183,'ll,2190, treat,-6.448529,6.448529,llama-2-7b@q8_0_222.txt
2190, treat,502, me,-0.102883965,0.102883965,llama-2-7b@q8_0_222.txt
502, me,284, to,-2.5521727,2.5521727,llama-2-7b@q8_0_222.txt
284, to,617, some,-0.98845637,0.98845637,llama-2-7b@q8_0_222.txt
617, some,13064, luxury,-9.85286,9.85286,llama-2-7b@q8_0_222.txt
13064, luxury,3709, items,-4.4691787,4.4691787,llama-2-7b@q8_0_222.txt
3709, items,764, .,-1.3768659,1.3768659,llama-2-7b@q8_0_222.txt
764, .,366," """,-0.5712364,0.5712364,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.03615655,0.03615655,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00018726026,0.00018726026,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.01035968,0.01035968,llama-2-7b@q8_0_222.txt
1,"""",1320, That,-3.3396595,3.3396595,llama-2-7b@q8_0_222.txt
1320, That,5238, sounds,-3.2279158,3.2279158,llama-2-7b@q8_0_222.txt
5238, sounds,588, like,-2.0205226,2.0205226,llama-2-7b@q8_0_222.txt
588, like,281, an,-3.0948768,3.0948768,llama-2-7b@q8_0_222.txt
281, an,3789, ult,-7.9222403,7.9222403,llama-2-7b@q8_0_222.txt
3789, ult,320,im,-0.3141169,0.3141169,llama-2-7b@q8_0_222.txt
320,im,21307,atum,-0.0055964454,0.0055964454,llama-2-7b@q8_0_222.txt
21307,atum,764, .,-1.6293511,1.6293511,llama-2-7b@q8_0_222.txt
764, .,366," """,-0.7311713,0.7311713,llama-2-7b@q8_0_222.txt
366," """,198,"
",-0.04300893,0.04300893,llama-2-7b@q8_0_222.txt
198,"
",198,"
",-0.00016807097,0.00016807097,llama-2-7b@q8_0_222.txt
198,"
",1,"""",-0.009590977,0.009590977,llama-2-7b@q8_0_222.txt
1,"""",314, I,-2.2257147,2.2257147,llama-2-7b@q8_0_222.txt
314, I,4724, guess,-3.8337734,3.8337734,llama-2-7b@q8_0_222.txt
4724, guess,523, so,-1.3780313,1.3780313,llama-2-7b@q8_0_222.txt
523, so,764, .,-0.815146,0.815146,llama-2-7b@q8_0_222.txt
764, .,2735, Now,-5.07239,5.07239,llama-2-7b@q8_0_222.txt
2735, Now,1309, let,-2.3373404,2.3373404,llama-2-7b@q8_0_222.txt
1309, let,338,'s,-0.1459664,0.1459664,llama-2-7b@q8_0_222.txt
338,'s,423, have,-3.8889236,3.8889236,llama-2-7b@q8_0_222.txt
423, have,1223, something,-5.269506,5.269506,llama-2-7b@q8_0_222.txt
1223, something,284, to,-1.9070346,1.9070346,llama-2-7b@q8_0_222.txt
284, to,4483, eat,-0.5975907,0.5975907,llama-2-7b@q8_0_222.txt
4483, eat,764, .,-2.6377285,2.6377285,llama-2-7b@q8_0_222.txt
764, .,775, We,-5.3395734,5.3395734,llama-2-7b@q8_0_222.txt
775, We,460, can,-1.7249722,1.7249722,llama-2-7b@q8_0_222.txt
460, can,1561, talk,-3.748777,3.748777,llama-2-7b@q8_0_222.txt
1561, talk,517, more,-4.480487,4.480487,llama-2-7b@q8_0_222.txt
517, more,546, about,-0.8932392,0.8932392,llama-2-7b@q8_0_222.txt
546, about,428, this,-2.528029,2.528029,llama-2-7b@q8_0_222.txt
428, this,625, over,-6.116413,6.116413,llama-2-7b@q8_0_222.txt
625, over,8073, dinner,-2.292673,2.292673,llama-2-7b@q8_0_222.txt
8073, dinner,5145, !,-2.2135067,2.2135067,llama-2-7b@q8_0_222.txt
5145, !,366," """,-0.12368482,0.12368482,llama-2-7b@q8_0_222.txt
